,disease_name,entity_content,relation_name
697,左肾结石,高脂血症,疾病和诊断
698,左肾结石,2型糖尿病,疾病和诊断
699,左肾结石,两侧基底节区及侧脑室体旁腔隙性脑梗死,疾病和诊断
700,左肾结石,右侧颞、枕叶慢性脑梗死,疾病和诊断
701,左肾结石,右侧顶叶软化灶,疾病和诊断
702,左肾结石,脑白质脱髓鞘改变,疾病和诊断
703,左肾结石,脑萎缩,疾病和诊断
704,左肾结石,右侧下颌窦炎症或息肉,疾病和诊断
705,左肾结石,两侧筛窦炎,疾病和诊断
706,左肾结石,右室舒张功能减退,疾病和诊断
707,左肾结石,脂肪肝,疾病和诊断
708,左肾结石,胆囊结石,疾病和诊断
709,左肾结石,胆囊肿大,疾病和诊断
710,左肾结石,颈动脉粥样硬化,疾病和诊断
711,颈动脉粥样硬化,脑梗死,疾病和诊断
712,颈动脉粥样硬化,脑梗死后遗症,疾病和诊断
713,颈动脉粥样硬化,短暂性脑缺血发作,疾病和诊断
714,颈动脉粥样硬化,高血压病,疾病和诊断
715,颈动脉粥样硬化,颈动脉多发硬化性斑块形成,疾病和诊断
716,颈动脉粥样硬化,高脂血症,疾病和诊断
717,颈动脉粥样硬化,2型糖尿病,疾病和诊断
718,颈动脉粥样硬化,两侧基底节区及侧脑室体旁腔隙性脑梗死,疾病和诊断
719,颈动脉粥样硬化,右侧颞、枕叶慢性脑梗死,疾病和诊断
720,颈动脉粥样硬化,右侧顶叶软化灶,疾病和诊断
721,颈动脉粥样硬化,脑白质脱髓鞘改变,疾病和诊断
722,颈动脉粥样硬化,脑萎缩,疾病和诊断
723,颈动脉粥样硬化,右侧下颌窦炎症或息肉,疾病和诊断
724,颈动脉粥样硬化,两侧筛窦炎,疾病和诊断
725,颈动脉粥样硬化,右室舒张功能减退,疾病和诊断
726,颈动脉粥样硬化,脂肪肝,疾病和诊断
727,颈动脉粥样硬化,胆囊结石,疾病和诊断
728,颈动脉粥样硬化,胆囊肿大,疾病和诊断
729,颈动脉粥样硬化,左肾结石,疾病和诊断
730,贲门癌,食管胃交界溃疡型管状腺癌II-III级,疾病和诊断
731,贲门癌,贲门腺癌,疾病和诊断
732,食管胃交界溃疡型管状腺癌II-III级,贲门癌,疾病和诊断
733,食管胃交界溃疡型管状腺癌II-III级,贲门腺癌,疾病和诊断
734,贲门腺癌,贲门癌,疾病和诊断
735,贲门腺癌,食管胃交界溃疡型管状腺癌II-III级,疾病和诊断
736,胃窦癌,胃体胃窦交界前壁早期（0-I型）管状腺癌II级，部分为黏液腺癌,疾病和诊断
737,胃窦癌,胃窦癌术后,疾病和诊断
738,胃体胃窦交界前壁早期（0-I型）管状腺癌II级，部分为黏液腺癌,胃窦癌,疾病和诊断
739,胃体胃窦交界前壁早期（0-I型）管状腺癌II级，部分为黏液腺癌,胃窦癌术后,疾病和诊断
740,胃窦癌术后,胃窦癌,疾病和诊断
741,胃窦癌术后,胃体胃窦交界前壁早期（0-I型）管状腺癌II级，部分为黏液腺癌,疾病和诊断
742,两侧上肢静脉曲张,左髂总静脉血栓,疾病和诊断
743,两侧上肢静脉曲张,右腘静脉附壁血栓,疾病和诊断
744,两侧上肢静脉曲张,右下下肺动脉栓塞,疾病和诊断
745,两侧上肢静脉曲张,右大隐静脉曲张,疾病和诊断
746,两侧上肢静脉曲张,左大隐静脉曲张术后,疾病和诊断
747,两侧上肢静脉曲张,两侧髂静脉支架术后,疾病和诊断
748,两侧上肢静脉曲张,上腔静脉滤器置入术后,疾病和诊断
749,左髂总静脉血栓,两侧上肢静脉曲张,疾病和诊断
750,左髂总静脉血栓,右腘静脉附壁血栓,疾病和诊断
751,左髂总静脉血栓,右下下肺动脉栓塞,疾病和诊断
752,左髂总静脉血栓,右大隐静脉曲张,疾病和诊断
753,左髂总静脉血栓,左大隐静脉曲张术后,疾病和诊断
754,左髂总静脉血栓,两侧髂静脉支架术后,疾病和诊断
755,左髂总静脉血栓,上腔静脉滤器置入术后,疾病和诊断
756,右腘静脉附壁血栓,两侧上肢静脉曲张,疾病和诊断
757,右腘静脉附壁血栓,左髂总静脉血栓,疾病和诊断
758,右腘静脉附壁血栓,右下下肺动脉栓塞,疾病和诊断
759,右腘静脉附壁血栓,右大隐静脉曲张,疾病和诊断
760,右腘静脉附壁血栓,左大隐静脉曲张术后,疾病和诊断
761,右腘静脉附壁血栓,两侧髂静脉支架术后,疾病和诊断
762,右腘静脉附壁血栓,上腔静脉滤器置入术后,疾病和诊断
763,右下下肺动脉栓塞,两侧上肢静脉曲张,疾病和诊断
764,右下下肺动脉栓塞,左髂总静脉血栓,疾病和诊断
765,右下下肺动脉栓塞,右腘静脉附壁血栓,疾病和诊断
766,右下下肺动脉栓塞,右大隐静脉曲张,疾病和诊断
767,右下下肺动脉栓塞,左大隐静脉曲张术后,疾病和诊断
768,右下下肺动脉栓塞,两侧髂静脉支架术后,疾病和诊断
769,右下下肺动脉栓塞,上腔静脉滤器置入术后,疾病和诊断
770,右大隐静脉曲张,两侧上肢静脉曲张,疾病和诊断
771,右大隐静脉曲张,左髂总静脉血栓,疾病和诊断
772,右大隐静脉曲张,右腘静脉附壁血栓,疾病和诊断
773,右大隐静脉曲张,右下下肺动脉栓塞,疾病和诊断
774,右大隐静脉曲张,左大隐静脉曲张术后,疾病和诊断
775,右大隐静脉曲张,两侧髂静脉支架术后,疾病和诊断
776,右大隐静脉曲张,上腔静脉滤器置入术后,疾病和诊断
777,左大隐静脉曲张术后,两侧上肢静脉曲张,疾病和诊断
778,左大隐静脉曲张术后,左髂总静脉血栓,疾病和诊断
779,左大隐静脉曲张术后,右腘静脉附壁血栓,疾病和诊断
780,左大隐静脉曲张术后,右下下肺动脉栓塞,疾病和诊断
781,左大隐静脉曲张术后,右大隐静脉曲张,疾病和诊断
782,左大隐静脉曲张术后,两侧髂静脉支架术后,疾病和诊断
783,左大隐静脉曲张术后,上腔静脉滤器置入术后,疾病和诊断
784,两侧髂静脉支架术后,两侧上肢静脉曲张,疾病和诊断
785,两侧髂静脉支架术后,左髂总静脉血栓,疾病和诊断
786,两侧髂静脉支架术后,右腘静脉附壁血栓,疾病和诊断
787,两侧髂静脉支架术后,右下下肺动脉栓塞,疾病和诊断
788,两侧髂静脉支架术后,右大隐静脉曲张,疾病和诊断
789,两侧髂静脉支架术后,左大隐静脉曲张术后,疾病和诊断
790,两侧髂静脉支架术后,上腔静脉滤器置入术后,疾病和诊断
791,上腔静脉滤器置入术后,两侧上肢静脉曲张,疾病和诊断
792,上腔静脉滤器置入术后,左髂总静脉血栓,疾病和诊断
793,上腔静脉滤器置入术后,右腘静脉附壁血栓,疾病和诊断
794,上腔静脉滤器置入术后,右下下肺动脉栓塞,疾病和诊断
795,上腔静脉滤器置入术后,右大隐静脉曲张,疾病和诊断
796,上腔静脉滤器置入术后,左大隐静脉曲张术后,疾病和诊断
797,上腔静脉滤器置入术后,两侧髂静脉支架术后,疾病和诊断
798,膀胱浸润性癌,高级别浸润性尿路下皮癌,疾病和诊断
799,膀胱浸润性癌,膀胱术后,疾病和诊断
800,膀胱浸润性癌,膀胱癌根治术后,疾病和诊断
801,膀胱浸润性癌,膀胱术后,疾病和诊断
802,膀胱浸润性癌,腹膜种植,疾病和诊断
803,膀胱浸润性癌,膀胱癌综合治疗后,疾病和诊断
804,高级别浸润性尿路下皮癌,膀胱浸润性癌,疾病和诊断
805,高级别浸润性尿路下皮癌,膀胱术后,疾病和诊断
806,高级别浸润性尿路下皮癌,膀胱癌根治术后,疾病和诊断
807,高级别浸润性尿路下皮癌,膀胱术后,疾病和诊断
808,高级别浸润性尿路下皮癌,腹膜种植,疾病和诊断
809,高级别浸润性尿路下皮癌,膀胱癌综合治疗后,疾病和诊断
810,膀胱术后,膀胱浸润性癌,疾病和诊断
811,膀胱术后,高级别浸润性尿路下皮癌,疾病和诊断
812,膀胱术后,膀胱癌根治术后,疾病和诊断
813,膀胱术后,腹膜种植,疾病和诊断
814,膀胱术后,膀胱癌综合治疗后,疾病和诊断
815,膀胱癌根治术后,膀胱浸润性癌,疾病和诊断
816,膀胱癌根治术后,高级别浸润性尿路下皮癌,疾病和诊断
817,膀胱癌根治术后,膀胱术后,疾病和诊断
818,膀胱癌根治术后,膀胱术后,疾病和诊断
819,膀胱癌根治术后,腹膜种植,疾病和诊断
820,膀胱癌根治术后,膀胱癌综合治疗后,疾病和诊断
821,膀胱术后,膀胱浸润性癌,疾病和诊断
822,膀胱术后,高级别浸润性尿路下皮癌,疾病和诊断
823,膀胱术后,膀胱癌根治术后,疾病和诊断
824,膀胱术后,腹膜种植,疾病和诊断
825,膀胱术后,膀胱癌综合治疗后,疾病和诊断
826,腹膜种植,膀胱浸润性癌,疾病和诊断
827,腹膜种植,高级别浸润性尿路下皮癌,疾病和诊断
828,腹膜种植,膀胱术后,疾病和诊断
829,腹膜种植,膀胱癌根治术后,疾病和诊断
830,腹膜种植,膀胱术后,疾病和诊断
831,腹膜种植,膀胱癌综合治疗后,疾病和诊断
832,膀胱癌综合治疗后,膀胱浸润性癌,疾病和诊断
833,膀胱癌综合治疗后,高级别浸润性尿路下皮癌,疾病和诊断
834,膀胱癌综合治疗后,膀胱术后,疾病和诊断
835,膀胱癌综合治疗后,膀胱癌根治术后,疾病和诊断
836,膀胱癌综合治疗后,膀胱术后,疾病和诊断
837,膀胱癌综合治疗后,腹膜种植,疾病和诊断
838,胃角溃疡型CA,慢性萎缩性胃炎,疾病和诊断
839,胃角溃疡型CA,霉菌性食管炎,疾病和诊断
840,胃角溃疡型CA,低分化腺癌,疾病和诊断
841,胃角溃疡型CA,浅表胃黏膜呈慢性炎症活动期,疾病和诊断
842,胃角溃疡型CA,低级别下皮内瘤变,疾病和诊断
843,胃角溃疡型CA,胃癌,疾病和诊断
844,慢性萎缩性胃炎,胃角溃疡型CA,疾病和诊断
845,慢性萎缩性胃炎,霉菌性食管炎,疾病和诊断
846,慢性萎缩性胃炎,低分化腺癌,疾病和诊断
847,慢性萎缩性胃炎,浅表胃黏膜呈慢性炎症活动期,疾病和诊断
848,慢性萎缩性胃炎,低级别下皮内瘤变,疾病和诊断
849,慢性萎缩性胃炎,胃癌,疾病和诊断
850,霉菌性食管炎,胃角溃疡型CA,疾病和诊断
851,霉菌性食管炎,慢性萎缩性胃炎,疾病和诊断
852,霉菌性食管炎,低分化腺癌,疾病和诊断
853,霉菌性食管炎,浅表胃黏膜呈慢性炎症活动期,疾病和诊断
854,霉菌性食管炎,低级别下皮内瘤变,疾病和诊断
855,霉菌性食管炎,胃癌,疾病和诊断
856,低分化腺癌,胃角溃疡型CA,疾病和诊断
857,低分化腺癌,慢性萎缩性胃炎,疾病和诊断
858,低分化腺癌,霉菌性食管炎,疾病和诊断
859,低分化腺癌,浅表胃黏膜呈慢性炎症活动期,疾病和诊断
860,低分化腺癌,低级别下皮内瘤变,疾病和诊断
861,低分化腺癌,胃癌,疾病和诊断
862,浅表胃黏膜呈慢性炎症活动期,胃角溃疡型CA,疾病和诊断
863,浅表胃黏膜呈慢性炎症活动期,慢性萎缩性胃炎,疾病和诊断
864,浅表胃黏膜呈慢性炎症活动期,霉菌性食管炎,疾病和诊断
865,浅表胃黏膜呈慢性炎症活动期,低分化腺癌,疾病和诊断
866,浅表胃黏膜呈慢性炎症活动期,低级别下皮内瘤变,疾病和诊断
867,浅表胃黏膜呈慢性炎症活动期,胃癌,疾病和诊断
868,低级别下皮内瘤变,胃角溃疡型CA,疾病和诊断
869,低级别下皮内瘤变,慢性萎缩性胃炎,疾病和诊断
870,低级别下皮内瘤变,霉菌性食管炎,疾病和诊断
871,低级别下皮内瘤变,低分化腺癌,疾病和诊断
872,低级别下皮内瘤变,浅表胃黏膜呈慢性炎症活动期,疾病和诊断
873,低级别下皮内瘤变,胃癌,疾病和诊断
874,胃癌,胃角溃疡型CA,疾病和诊断
875,胃癌,慢性萎缩性胃炎,疾病和诊断
876,胃癌,霉菌性食管炎,疾病和诊断
877,胃癌,低分化腺癌,疾病和诊断
878,胃癌,浅表胃黏膜呈慢性炎症活动期,疾病和诊断
879,胃癌,低级别下皮内瘤变,疾病和诊断
880,卵巢浆液性乳头状囊腺癌,左卵巢高级别浆液性乳头状囊腺癌,疾病和诊断
881,卵巢浆液性乳头状囊腺癌,骨髓抑制I度,疾病和诊断
882,卵巢浆液性乳头状囊腺癌,卵巢浆液性乳头状囊腺癌（IIIB期，G1）术后,疾病和诊断
883,左卵巢高级别浆液性乳头状囊腺癌,卵巢浆液性乳头状囊腺癌,疾病和诊断
884,左卵巢高级别浆液性乳头状囊腺癌,骨髓抑制I度,疾病和诊断
885,左卵巢高级别浆液性乳头状囊腺癌,卵巢浆液性乳头状囊腺癌（IIIB期，G1）术后,疾病和诊断
886,骨髓抑制I度,卵巢浆液性乳头状囊腺癌,疾病和诊断
887,骨髓抑制I度,左卵巢高级别浆液性乳头状囊腺癌,疾病和诊断
888,骨髓抑制I度,卵巢浆液性乳头状囊腺癌（IIIB期，G1）术后,疾病和诊断
889,卵巢浆液性乳头状囊腺癌（IIIB期，G1）术后,卵巢浆液性乳头状囊腺癌,疾病和诊断
890,卵巢浆液性乳头状囊腺癌（IIIB期，G1）术后,左卵巢高级别浆液性乳头状囊腺癌,疾病和诊断
891,卵巢浆液性乳头状囊腺癌（IIIB期，G1）术后,骨髓抑制I度,疾病和诊断
892,肝曲结肠粘液腺癌侵犯十二指肠及肝门区,剖腹探查+胃空肠吻合+升结肠-横结肠侧侧吻合术,疾病和诊断
893,肝曲结肠粘液腺癌侵犯十二指肠及肝门区,升结肠癌术后化疗,疾病和诊断
894,剖腹探查+胃空肠吻合+升结肠-横结肠侧侧吻合术,肝曲结肠粘液腺癌侵犯十二指肠及肝门区,疾病和诊断
895,剖腹探查+胃空肠吻合+升结肠-横结肠侧侧吻合术,升结肠癌术后化疗,疾病和诊断
896,升结肠癌术后化疗,肝曲结肠粘液腺癌侵犯十二指肠及肝门区,疾病和诊断
897,升结肠癌术后化疗,剖腹探查+胃空肠吻合+升结肠-横结肠侧侧吻合术,疾病和诊断
898,肺气肿,慢性阻塞性肺疾病,疾病和诊断
899,肺气肿,肺源性心脏病,疾病和诊断
900,肺气肿,慢性阻塞性肺疾病,疾病和诊断
901,肺气肿,腹痛待查,疾病和诊断
902,慢性阻塞性肺疾病,肺气肿,疾病和诊断
903,慢性阻塞性肺疾病,肺源性心脏病,疾病和诊断
904,慢性阻塞性肺疾病,腹痛待查,疾病和诊断
905,肺源性心脏病,肺气肿,疾病和诊断
906,肺源性心脏病,慢性阻塞性肺疾病,疾病和诊断
907,肺源性心脏病,慢性阻塞性肺疾病,疾病和诊断
908,肺源性心脏病,腹痛待查,疾病和诊断
909,慢性阻塞性肺疾病,肺气肿,疾病和诊断
910,慢性阻塞性肺疾病,肺源性心脏病,疾病和诊断
911,慢性阻塞性肺疾病,腹痛待查,疾病和诊断
912,腹痛待查,肺气肿,疾病和诊断
913,腹痛待查,慢性阻塞性肺疾病,疾病和诊断
914,腹痛待查,肺源性心脏病,疾病和诊断
915,腹痛待查,慢性阻塞性肺疾病,疾病和诊断
916,乙状结肠癌,乙状结肠癌姑息切除+近端乙状结肠造瘘+小肠部分切除吻合术,疾病和诊断
917,乙状结肠癌,（结肠），：大肠隆起型管状腺癌II级,疾病和诊断
918,乙状结肠癌,乙状结肠癌术后,疾病和诊断
919,乙状结肠癌姑息切除+近端乙状结肠造瘘+小肠部分切除吻合术,乙状结肠癌,疾病和诊断
920,乙状结肠癌姑息切除+近端乙状结肠造瘘+小肠部分切除吻合术,（结肠），：大肠隆起型管状腺癌II级,疾病和诊断
921,乙状结肠癌姑息切除+近端乙状结肠造瘘+小肠部分切除吻合术,乙状结肠癌术后,疾病和诊断
922,（结肠），：大肠隆起型管状腺癌II级,乙状结肠癌,疾病和诊断
923,（结肠），：大肠隆起型管状腺癌II级,乙状结肠癌姑息切除+近端乙状结肠造瘘+小肠部分切除吻合术,疾病和诊断
924,（结肠），：大肠隆起型管状腺癌II级,乙状结肠癌术后,疾病和诊断
925,乙状结肠癌术后,乙状结肠癌,疾病和诊断
926,乙状结肠癌术后,乙状结肠癌姑息切除+近端乙状结肠造瘘+小肠部分切除吻合术,疾病和诊断
927,乙状结肠癌术后,（结肠），：大肠隆起型管状腺癌II级,疾病和诊断
928,结肠中至低分化腺癌,升结肠中-低分化腺癌术后 PT3N1M0IIIB期,疾病和诊断
929,升结肠中-低分化腺癌术后 PT3N1M0IIIB期,结肠中至低分化腺癌,疾病和诊断
930,贲门肿瘤可能？,贲门腺癌,疾病和诊断
931,贲门肿瘤可能？,胃Ca,疾病和诊断
932,贲门肿瘤可能？,左肺中叶外侧段及两肺上叶少许炎症,疾病和诊断
933,贲门肿瘤可能？,纵隔及左肺门区淋巴结钙化,疾病和诊断
934,贲门肿瘤可能？,脂肪肝,疾病和诊断
935,贲门肿瘤可能？,肝左后缘斑点状钙化,疾病和诊断
936,贲门肿瘤可能？,主动脉、冠状动脉及两侧髂动脉壁钙化,疾病和诊断
937,贲门肿瘤可能？,胸椎、腰椎骨质增生,疾病和诊断
938,贲门肿瘤可能？,主动脉增宽钙化,疾病和诊断
939,贲门肿瘤可能？,窦性心律,疾病和诊断
940,贲门肿瘤可能？,腹部增强CT,疾病和诊断
941,贲门肿瘤可能？,恶性肿瘤,疾病和诊断
942,贲门肿瘤可能？,癌栓,疾病和诊断
943,贲门肿瘤可能？,胃癌伴转移,疾病和诊断
944,贲门腺癌,贲门肿瘤可能？,疾病和诊断
945,贲门腺癌,胃Ca,疾病和诊断
946,贲门腺癌,左肺中叶外侧段及两肺上叶少许炎症,疾病和诊断
947,贲门腺癌,纵隔及左肺门区淋巴结钙化,疾病和诊断
948,贲门腺癌,脂肪肝,疾病和诊断
949,贲门腺癌,肝左后缘斑点状钙化,疾病和诊断
950,贲门腺癌,主动脉、冠状动脉及两侧髂动脉壁钙化,疾病和诊断
951,贲门腺癌,胸椎、腰椎骨质增生,疾病和诊断
952,贲门腺癌,主动脉增宽钙化,疾病和诊断
953,贲门腺癌,窦性心律,疾病和诊断
954,贲门腺癌,腹部增强CT,疾病和诊断
955,贲门腺癌,恶性肿瘤,疾病和诊断
956,贲门腺癌,癌栓,疾病和诊断
957,贲门腺癌,胃癌伴转移,疾病和诊断
958,胃Ca,贲门肿瘤可能？,疾病和诊断
959,胃Ca,贲门腺癌,疾病和诊断
960,胃Ca,左肺中叶外侧段及两肺上叶少许炎症,疾病和诊断
961,胃Ca,纵隔及左肺门区淋巴结钙化,疾病和诊断
962,胃Ca,脂肪肝,疾病和诊断
963,胃Ca,肝左后缘斑点状钙化,疾病和诊断
964,胃Ca,主动脉、冠状动脉及两侧髂动脉壁钙化,疾病和诊断
965,胃Ca,胸椎、腰椎骨质增生,疾病和诊断
966,胃Ca,主动脉增宽钙化,疾病和诊断
967,胃Ca,窦性心律,疾病和诊断
968,胃Ca,腹部增强CT,疾病和诊断
969,胃Ca,恶性肿瘤,疾病和诊断
970,胃Ca,癌栓,疾病和诊断
971,胃Ca,胃癌伴转移,疾病和诊断
972,左肺中叶外侧段及两肺上叶少许炎症,贲门肿瘤可能？,疾病和诊断
973,左肺中叶外侧段及两肺上叶少许炎症,贲门腺癌,疾病和诊断
974,左肺中叶外侧段及两肺上叶少许炎症,胃Ca,疾病和诊断
975,左肺中叶外侧段及两肺上叶少许炎症,纵隔及左肺门区淋巴结钙化,疾病和诊断
976,左肺中叶外侧段及两肺上叶少许炎症,脂肪肝,疾病和诊断
977,左肺中叶外侧段及两肺上叶少许炎症,肝左后缘斑点状钙化,疾病和诊断
978,左肺中叶外侧段及两肺上叶少许炎症,主动脉、冠状动脉及两侧髂动脉壁钙化,疾病和诊断
979,左肺中叶外侧段及两肺上叶少许炎症,胸椎、腰椎骨质增生,疾病和诊断
980,左肺中叶外侧段及两肺上叶少许炎症,主动脉增宽钙化,疾病和诊断
981,左肺中叶外侧段及两肺上叶少许炎症,窦性心律,疾病和诊断
982,左肺中叶外侧段及两肺上叶少许炎症,腹部增强CT,疾病和诊断
983,左肺中叶外侧段及两肺上叶少许炎症,恶性肿瘤,疾病和诊断
984,左肺中叶外侧段及两肺上叶少许炎症,癌栓,疾病和诊断
985,左肺中叶外侧段及两肺上叶少许炎症,胃癌伴转移,疾病和诊断
986,纵隔及左肺门区淋巴结钙化,贲门肿瘤可能？,疾病和诊断
987,纵隔及左肺门区淋巴结钙化,贲门腺癌,疾病和诊断
988,纵隔及左肺门区淋巴结钙化,胃Ca,疾病和诊断
989,纵隔及左肺门区淋巴结钙化,左肺中叶外侧段及两肺上叶少许炎症,疾病和诊断
990,纵隔及左肺门区淋巴结钙化,脂肪肝,疾病和诊断
991,纵隔及左肺门区淋巴结钙化,肝左后缘斑点状钙化,疾病和诊断
992,纵隔及左肺门区淋巴结钙化,主动脉、冠状动脉及两侧髂动脉壁钙化,疾病和诊断
993,纵隔及左肺门区淋巴结钙化,胸椎、腰椎骨质增生,疾病和诊断
994,纵隔及左肺门区淋巴结钙化,主动脉增宽钙化,疾病和诊断
995,纵隔及左肺门区淋巴结钙化,窦性心律,疾病和诊断
996,纵隔及左肺门区淋巴结钙化,腹部增强CT,疾病和诊断
997,纵隔及左肺门区淋巴结钙化,恶性肿瘤,疾病和诊断
998,纵隔及左肺门区淋巴结钙化,癌栓,疾病和诊断
999,纵隔及左肺门区淋巴结钙化,胃癌伴转移,疾病和诊断
1000,脂肪肝,贲门肿瘤可能？,疾病和诊断
1001,脂肪肝,贲门腺癌,疾病和诊断
1002,脂肪肝,胃Ca,疾病和诊断
1003,脂肪肝,左肺中叶外侧段及两肺上叶少许炎症,疾病和诊断
1004,脂肪肝,纵隔及左肺门区淋巴结钙化,疾病和诊断
1005,脂肪肝,肝左后缘斑点状钙化,疾病和诊断
1006,脂肪肝,主动脉、冠状动脉及两侧髂动脉壁钙化,疾病和诊断
1007,脂肪肝,胸椎、腰椎骨质增生,疾病和诊断
1008,脂肪肝,主动脉增宽钙化,疾病和诊断
1009,脂肪肝,窦性心律,疾病和诊断
1010,脂肪肝,腹部增强CT,疾病和诊断
1011,脂肪肝,恶性肿瘤,疾病和诊断
1012,脂肪肝,癌栓,疾病和诊断
1013,脂肪肝,胃癌伴转移,疾病和诊断
1014,肝左后缘斑点状钙化,贲门肿瘤可能？,疾病和诊断
1015,肝左后缘斑点状钙化,贲门腺癌,疾病和诊断
1016,肝左后缘斑点状钙化,胃Ca,疾病和诊断
1017,肝左后缘斑点状钙化,左肺中叶外侧段及两肺上叶少许炎症,疾病和诊断
1018,肝左后缘斑点状钙化,纵隔及左肺门区淋巴结钙化,疾病和诊断
1019,肝左后缘斑点状钙化,脂肪肝,疾病和诊断
1020,肝左后缘斑点状钙化,主动脉、冠状动脉及两侧髂动脉壁钙化,疾病和诊断
1021,肝左后缘斑点状钙化,胸椎、腰椎骨质增生,疾病和诊断
1022,肝左后缘斑点状钙化,主动脉增宽钙化,疾病和诊断
1023,肝左后缘斑点状钙化,窦性心律,疾病和诊断
1024,肝左后缘斑点状钙化,腹部增强CT,疾病和诊断
1025,肝左后缘斑点状钙化,恶性肿瘤,疾病和诊断
1026,肝左后缘斑点状钙化,癌栓,疾病和诊断
1027,肝左后缘斑点状钙化,胃癌伴转移,疾病和诊断
1028,主动脉、冠状动脉及两侧髂动脉壁钙化,贲门肿瘤可能？,疾病和诊断
1029,主动脉、冠状动脉及两侧髂动脉壁钙化,贲门腺癌,疾病和诊断
1030,主动脉、冠状动脉及两侧髂动脉壁钙化,胃Ca,疾病和诊断
1031,主动脉、冠状动脉及两侧髂动脉壁钙化,左肺中叶外侧段及两肺上叶少许炎症,疾病和诊断
1032,主动脉、冠状动脉及两侧髂动脉壁钙化,纵隔及左肺门区淋巴结钙化,疾病和诊断
1033,主动脉、冠状动脉及两侧髂动脉壁钙化,脂肪肝,疾病和诊断
1034,主动脉、冠状动脉及两侧髂动脉壁钙化,肝左后缘斑点状钙化,疾病和诊断
1035,主动脉、冠状动脉及两侧髂动脉壁钙化,胸椎、腰椎骨质增生,疾病和诊断
1036,主动脉、冠状动脉及两侧髂动脉壁钙化,主动脉增宽钙化,疾病和诊断
1037,主动脉、冠状动脉及两侧髂动脉壁钙化,窦性心律,疾病和诊断
1038,主动脉、冠状动脉及两侧髂动脉壁钙化,腹部增强CT,疾病和诊断
1039,主动脉、冠状动脉及两侧髂动脉壁钙化,恶性肿瘤,疾病和诊断
1040,主动脉、冠状动脉及两侧髂动脉壁钙化,癌栓,疾病和诊断
1041,主动脉、冠状动脉及两侧髂动脉壁钙化,胃癌伴转移,疾病和诊断
1042,胸椎、腰椎骨质增生,贲门肿瘤可能？,疾病和诊断
1043,胸椎、腰椎骨质增生,贲门腺癌,疾病和诊断
1044,胸椎、腰椎骨质增生,胃Ca,疾病和诊断
1045,胸椎、腰椎骨质增生,左肺中叶外侧段及两肺上叶少许炎症,疾病和诊断
1046,胸椎、腰椎骨质增生,纵隔及左肺门区淋巴结钙化,疾病和诊断
1047,胸椎、腰椎骨质增生,脂肪肝,疾病和诊断
1048,胸椎、腰椎骨质增生,肝左后缘斑点状钙化,疾病和诊断
1049,胸椎、腰椎骨质增生,主动脉、冠状动脉及两侧髂动脉壁钙化,疾病和诊断
1050,胸椎、腰椎骨质增生,主动脉增宽钙化,疾病和诊断
1051,胸椎、腰椎骨质增生,窦性心律,疾病和诊断
1052,胸椎、腰椎骨质增生,腹部增强CT,疾病和诊断
1053,胸椎、腰椎骨质增生,恶性肿瘤,疾病和诊断
1054,胸椎、腰椎骨质增生,癌栓,疾病和诊断
1055,胸椎、腰椎骨质增生,胃癌伴转移,疾病和诊断
1056,主动脉增宽钙化,贲门肿瘤可能？,疾病和诊断
1057,主动脉增宽钙化,贲门腺癌,疾病和诊断
1058,主动脉增宽钙化,胃Ca,疾病和诊断
1059,主动脉增宽钙化,左肺中叶外侧段及两肺上叶少许炎症,疾病和诊断
1060,主动脉增宽钙化,纵隔及左肺门区淋巴结钙化,疾病和诊断
1061,主动脉增宽钙化,脂肪肝,疾病和诊断
1062,主动脉增宽钙化,肝左后缘斑点状钙化,疾病和诊断
1063,主动脉增宽钙化,主动脉、冠状动脉及两侧髂动脉壁钙化,疾病和诊断
1064,主动脉增宽钙化,胸椎、腰椎骨质增生,疾病和诊断
1065,主动脉增宽钙化,窦性心律,疾病和诊断
1066,主动脉增宽钙化,腹部增强CT,疾病和诊断
1067,主动脉增宽钙化,恶性肿瘤,疾病和诊断
1068,主动脉增宽钙化,癌栓,疾病和诊断
1069,主动脉增宽钙化,胃癌伴转移,疾病和诊断
1070,窦性心律,贲门肿瘤可能？,疾病和诊断
1071,窦性心律,贲门腺癌,疾病和诊断
1072,窦性心律,胃Ca,疾病和诊断
1073,窦性心律,左肺中叶外侧段及两肺上叶少许炎症,疾病和诊断
1074,窦性心律,纵隔及左肺门区淋巴结钙化,疾病和诊断
1075,窦性心律,脂肪肝,疾病和诊断
1076,窦性心律,肝左后缘斑点状钙化,疾病和诊断
1077,窦性心律,主动脉、冠状动脉及两侧髂动脉壁钙化,疾病和诊断
1078,窦性心律,胸椎、腰椎骨质增生,疾病和诊断
1079,窦性心律,主动脉增宽钙化,疾病和诊断
1080,窦性心律,腹部增强CT,疾病和诊断
1081,窦性心律,恶性肿瘤,疾病和诊断
1082,窦性心律,癌栓,疾病和诊断
1083,窦性心律,胃癌伴转移,疾病和诊断
1084,腹部增强CT,贲门肿瘤可能？,疾病和诊断
1085,腹部增强CT,贲门腺癌,疾病和诊断
1086,腹部增强CT,胃Ca,疾病和诊断
1087,腹部增强CT,左肺中叶外侧段及两肺上叶少许炎症,疾病和诊断
1088,腹部增强CT,纵隔及左肺门区淋巴结钙化,疾病和诊断
1089,腹部增强CT,脂肪肝,疾病和诊断
